speaker_id,filename,system_id,class_name,filepath,target
LA_0079,LA_T_5191549,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5191549.flac,0
LA_0079,LA_T_5337549,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5337549.flac,0
LA_0079,LA_T_5387852,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5387852.flac,0
LA_0079,LA_T_5521272,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5521272.flac,0
LA_0079,LA_T_5761909,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5761909.flac,0
LA_0079,LA_T_5777819,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5777819.flac,0
LA_0079,LA_T_5785306,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5785306.flac,0
LA_0079,LA_T_5954195,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5954195.flac,0
LA_0079,LA_T_6058143,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6058143.flac,0
LA_0079,LA_T_6074694,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6074694.flac,0
LA_0079,LA_T_6105178,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6105178.flac,0
LA_0079,LA_T_6200206,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6200206.flac,0
LA_0079,LA_T_6214695,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6214695.flac,0
LA_0079,LA_T_6324553,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6324553.flac,0
LA_0079,LA_T_6335714,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6335714.flac,0
LA_0079,LA_T_6370865,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6370865.flac,0
LA_0079,LA_T_6405980,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6405980.flac,0
LA_0079,LA_T_6426017,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6426017.flac,0
LA_0079,LA_T_6492747,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6492747.flac,0
LA_0079,LA_T_6618587,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6618587.flac,0
LA_0079,LA_T_6630946,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6630946.flac,0
LA_0079,LA_T_6721654,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6721654.flac,0
LA_0079,LA_T_6736628,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6736628.flac,0
LA_0079,LA_T_6768659,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6768659.flac,0
LA_0079,LA_T_6960204,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6960204.flac,0
LA_0079,LA_T_7122854,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7122854.flac,0
LA_0079,LA_T_7123800,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7123800.flac,0
LA_0079,LA_T_7248140,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7248140.flac,0
LA_0079,LA_T_7288400,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7288400.flac,0
LA_0079,LA_T_7397041,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7397041.flac,0
LA_0079,LA_T_7677120,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7677120.flac,0
LA_0079,LA_T_7737943,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7737943.flac,0
LA_0079,LA_T_7744923,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7744923.flac,0
LA_0079,LA_T_8115679,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8115679.flac,0
LA_0079,LA_T_8145267,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8145267.flac,0
LA_0079,LA_T_8324598,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8324598.flac,0
LA_0079,LA_T_8449978,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8449978.flac,0
LA_0079,LA_T_8458654,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8458654.flac,0
LA_0079,LA_T_8507928,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8507928.flac,0
LA_0079,LA_T_8638376,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8638376.flac,0
LA_0079,LA_T_8682959,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8682959.flac,0
LA_0079,LA_T_9107429,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9107429.flac,0
LA_0079,LA_T_9152126,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9152126.flac,0
LA_0079,LA_T_9188299,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9188299.flac,0
LA_0079,LA_T_9258514,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9258514.flac,0
LA_0079,LA_T_9341221,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9341221.flac,0
LA_0079,LA_T_9431341,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9431341.flac,0
LA_0079,LA_T_9437384,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9437384.flac,0
LA_0079,LA_T_9456128,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9456128.flac,0
LA_0079,LA_T_9488159,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9488159.flac,0
LA_0079,LA_T_9515789,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9515789.flac,0
LA_0079,LA_T_9526930,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9526930.flac,0
LA_0079,LA_T_9534983,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9534983.flac,0
LA_0079,LA_T_9543922,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9543922.flac,0
LA_0079,LA_T_9596913,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9596913.flac,0
LA_0079,LA_T_9669914,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9669914.flac,0
LA_0079,LA_T_9701712,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9701712.flac,0
LA_0079,LA_T_9789409,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9789409.flac,0
LA_0079,LA_T_9803720,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9803720.flac,0
LA_0079,LA_T_9874922,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9874922.flac,0
LA_0079,LA_T_9897034,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9897034.flac,0
LA_0079,LA_T_9905136,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9905136.flac,0
LA_0079,LA_T_9907603,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9907603.flac,0
LA_0079,LA_T_9926593,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9926593.flac,0
LA_0080,LA_T_1078395,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1078395.flac,0
LA_0080,LA_T_1257508,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1257508.flac,0
LA_0080,LA_T_1290428,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1290428.flac,0
LA_0080,LA_T_1373249,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1373249.flac,0
LA_0080,LA_T_1411980,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1411980.flac,0
LA_0080,LA_T_1455233,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1455233.flac,0
LA_0080,LA_T_1470659,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1470659.flac,0
LA_0080,LA_T_1511191,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1511191.flac,0
LA_0080,LA_T_1618831,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1618831.flac,0
LA_0080,LA_T_1625761,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1625761.flac,0
LA_0080,LA_T_1651877,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1651877.flac,0
LA_0080,LA_T_1702062,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1702062.flac,0
LA_0080,LA_T_1735385,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1735385.flac,0
LA_0080,LA_T_1795259,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1795259.flac,0
LA_0080,LA_T_1820456,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1820456.flac,0
LA_0080,LA_T_1909202,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1909202.flac,0
LA_0080,LA_T_2091969,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2091969.flac,0
LA_0080,LA_T_2335057,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2335057.flac,0
LA_0080,LA_T_2386039,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2386039.flac,0
LA_0080,LA_T_2407353,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2407353.flac,0
LA_0080,LA_T_2486958,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2486958.flac,0
LA_0080,LA_T_2610237,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2610237.flac,0
LA_0080,LA_T_2698001,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2698001.flac,0
LA_0080,LA_T_2737588,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2737588.flac,0
LA_0080,LA_T_2777160,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2777160.flac,0
LA_0080,LA_T_2801441,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2801441.flac,0
LA_0080,LA_T_2835258,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2835258.flac,0
LA_0080,LA_T_2848593,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2848593.flac,0
LA_0080,LA_T_2869730,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2869730.flac,0
LA_0080,LA_T_2992916,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2992916.flac,0
LA_0080,LA_T_3108269,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3108269.flac,0
LA_0080,LA_T_3121388,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3121388.flac,0
LA_0080,LA_T_3127213,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3127213.flac,0
LA_0080,LA_T_3315434,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3315434.flac,0
LA_0080,LA_T_3317496,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3317496.flac,0
LA_0080,LA_T_3387982,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3387982.flac,0
LA_0080,LA_T_3465801,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3465801.flac,0
LA_0080,LA_T_3505297,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3505297.flac,0
LA_0080,LA_T_3518487,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3518487.flac,0
LA_0080,LA_T_3555171,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3555171.flac,0
LA_0080,LA_T_3595333,-,bonafide,D:/graduate_project/src/asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3595333.flac,0
