speaker_id,filename,system_id,class_name,filepath,target
LA_0079,LA_T_3131990,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3131990.flac,0
LA_0079,LA_T_3141223,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3141223.flac,0
LA_0079,LA_T_3167734,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3167734.flac,0
LA_0079,LA_T_3187715,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3187715.flac,0
LA_0079,LA_T_3215578,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3215578.flac,0
LA_0079,LA_T_3247389,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3247389.flac,0
LA_0079,LA_T_3346004,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3346004.flac,0
LA_0079,LA_T_3441957,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3441957.flac,0
LA_0079,LA_T_3561136,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3561136.flac,0
LA_0079,LA_T_3576775,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3576775.flac,0
LA_0079,LA_T_3580508,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3580508.flac,0
LA_0079,LA_T_3635733,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3635733.flac,0
LA_0079,LA_T_3636245,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3636245.flac,0
LA_0079,LA_T_3810183,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3810183.flac,0
LA_0079,LA_T_3849267,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3849267.flac,0
LA_0079,LA_T_3995089,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3995089.flac,0
LA_0079,LA_T_3999087,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3999087.flac,0
LA_0079,LA_T_3999267,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3999267.flac,0
LA_0079,LA_T_4053835,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4053835.flac,0
LA_0079,LA_T_4118798,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4118798.flac,0
LA_0079,LA_T_4155454,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4155454.flac,0
LA_0079,LA_T_4179989,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4179989.flac,0
LA_0079,LA_T_4197307,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4197307.flac,0
LA_0079,LA_T_4237787,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4237787.flac,0
LA_0079,LA_T_4239283,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4239283.flac,0
LA_0079,LA_T_4244329,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4244329.flac,0
LA_0079,LA_T_4339311,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4339311.flac,0
LA_0079,LA_T_4362109,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4362109.flac,0
LA_0079,LA_T_4428691,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4428691.flac,0
LA_0079,LA_T_4752788,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4752788.flac,0
LA_0079,LA_T_4756464,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4756464.flac,0
LA_0079,LA_T_4822766,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4822766.flac,0
LA_0079,LA_T_5096578,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5096578.flac,0
LA_0079,LA_T_5161420,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5161420.flac,0
LA_0079,LA_T_5191549,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5191549.flac,0
LA_0079,LA_T_5337549,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5337549.flac,0
LA_0079,LA_T_5387852,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5387852.flac,0
LA_0079,LA_T_5521272,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5521272.flac,0
LA_0079,LA_T_5761909,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5761909.flac,0
LA_0079,LA_T_5777819,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5777819.flac,0
LA_0079,LA_T_5785306,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5785306.flac,0
LA_0079,LA_T_5954195,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5954195.flac,0
LA_0079,LA_T_6058143,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6058143.flac,0
LA_0079,LA_T_6074694,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6074694.flac,0
LA_0079,LA_T_6105178,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6105178.flac,0
LA_0079,LA_T_6200206,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6200206.flac,0
LA_0079,LA_T_6214695,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6214695.flac,0
LA_0079,LA_T_6324553,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6324553.flac,0
LA_0079,LA_T_6335714,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6335714.flac,0
LA_0079,LA_T_6370865,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6370865.flac,0
LA_0079,LA_T_6405980,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6405980.flac,0
LA_0079,LA_T_6426017,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6426017.flac,0
LA_0079,LA_T_6492747,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6492747.flac,0
LA_0079,LA_T_6618587,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6618587.flac,0
LA_0079,LA_T_6630946,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6630946.flac,0
LA_0079,LA_T_6721654,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6721654.flac,0
LA_0079,LA_T_6736628,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6736628.flac,0
LA_0079,LA_T_6768659,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6768659.flac,0
LA_0079,LA_T_6960204,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6960204.flac,0
LA_0079,LA_T_7122854,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7122854.flac,0
LA_0079,LA_T_7123800,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7123800.flac,0
LA_0079,LA_T_7248140,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7248140.flac,0
LA_0079,LA_T_7288400,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7288400.flac,0
LA_0079,LA_T_7397041,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7397041.flac,0
LA_0079,LA_T_7677120,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7677120.flac,0
LA_0079,LA_T_7737943,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7737943.flac,0
LA_0079,LA_T_7744923,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7744923.flac,0
LA_0079,LA_T_8115679,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8115679.flac,0
LA_0079,LA_T_8145267,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8145267.flac,0
LA_0079,LA_T_8324598,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8324598.flac,0
LA_0079,LA_T_8449978,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8449978.flac,0
LA_0079,LA_T_8458654,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8458654.flac,0
LA_0079,LA_T_8507928,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8507928.flac,0
LA_0079,LA_T_8638376,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8638376.flac,0
LA_0079,LA_T_8682959,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8682959.flac,0
LA_0079,LA_T_9107429,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9107429.flac,0
LA_0079,LA_T_9152126,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9152126.flac,0
LA_0079,LA_T_9188299,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9188299.flac,0
LA_0079,LA_T_9258514,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9258514.flac,0
LA_0079,LA_T_9341221,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9341221.flac,0
LA_0079,LA_T_9431341,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9431341.flac,0
LA_0079,LA_T_9437384,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9437384.flac,0
LA_0079,LA_T_9456128,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9456128.flac,0
LA_0079,LA_T_9488159,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9488159.flac,0
LA_0079,LA_T_9515789,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9515789.flac,0
LA_0079,LA_T_9526930,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9526930.flac,0
LA_0079,LA_T_9534983,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9534983.flac,0
LA_0079,LA_T_9543922,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9543922.flac,0
LA_0079,LA_T_9596913,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9596913.flac,0
LA_0079,LA_T_9669914,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9669914.flac,0
LA_0079,LA_T_9701712,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9701712.flac,0
LA_0079,LA_T_9789409,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9789409.flac,0
LA_0079,LA_T_9803720,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9803720.flac,0
LA_0079,LA_T_9874922,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9874922.flac,0
LA_0079,LA_T_9897034,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9897034.flac,0
LA_0079,LA_T_9905136,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9905136.flac,0
LA_0079,LA_T_9907603,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9907603.flac,0
LA_0079,LA_T_9926593,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9926593.flac,0
LA_0080,LA_T_1078395,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1078395.flac,0
LA_0080,LA_T_1257508,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1257508.flac,0
LA_0080,LA_T_1290428,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1290428.flac,0
LA_0080,LA_T_1373249,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1373249.flac,0
LA_0080,LA_T_1411980,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1411980.flac,0
LA_0080,LA_T_1455233,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1455233.flac,0
LA_0080,LA_T_1470659,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1470659.flac,0
LA_0080,LA_T_1511191,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1511191.flac,0
LA_0080,LA_T_1618831,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1618831.flac,0
LA_0080,LA_T_1625761,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1625761.flac,0
LA_0080,LA_T_1651877,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1651877.flac,0
LA_0080,LA_T_1702062,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1702062.flac,0
LA_0080,LA_T_1735385,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1735385.flac,0
LA_0080,LA_T_1795259,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1795259.flac,0
LA_0080,LA_T_1820456,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1820456.flac,0
LA_0080,LA_T_1909202,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1909202.flac,0
LA_0080,LA_T_2091969,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2091969.flac,0
LA_0080,LA_T_2335057,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2335057.flac,0
LA_0080,LA_T_2386039,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2386039.flac,0
LA_0080,LA_T_2407353,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2407353.flac,0
LA_0080,LA_T_2486958,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2486958.flac,0
LA_0080,LA_T_2610237,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2610237.flac,0
LA_0080,LA_T_2698001,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2698001.flac,0
LA_0080,LA_T_2737588,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2737588.flac,0
LA_0080,LA_T_2777160,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2777160.flac,0
LA_0080,LA_T_2801441,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2801441.flac,0
LA_0080,LA_T_2835258,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2835258.flac,0
LA_0080,LA_T_2848593,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2848593.flac,0
LA_0080,LA_T_2869730,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2869730.flac,0
LA_0080,LA_T_2992916,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2992916.flac,0
LA_0080,LA_T_3108269,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3108269.flac,0
LA_0080,LA_T_3121388,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3121388.flac,0
LA_0080,LA_T_3127213,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3127213.flac,0
LA_0080,LA_T_3315434,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3315434.flac,0
LA_0080,LA_T_3317496,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3317496.flac,0
LA_0080,LA_T_3387982,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3387982.flac,0
LA_0080,LA_T_3465801,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3465801.flac,0
LA_0080,LA_T_3505297,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3505297.flac,0
LA_0080,LA_T_3518487,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3518487.flac,0
LA_0080,LA_T_3555171,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3555171.flac,0
LA_0080,LA_T_3595333,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3595333.flac,0
LA_0080,LA_T_3626619,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3626619.flac,0
LA_0080,LA_T_3725354,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3725354.flac,0
LA_0080,LA_T_3772667,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3772667.flac,0
LA_0080,LA_T_3840528,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3840528.flac,0
LA_0080,LA_T_3877261,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3877261.flac,0
LA_0080,LA_T_4077869,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4077869.flac,0
LA_0080,LA_T_4104820,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4104820.flac,0
LA_0080,LA_T_4105004,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4105004.flac,0
LA_0080,LA_T_4111857,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4111857.flac,0
LA_0080,LA_T_4140258,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4140258.flac,0
LA_0080,LA_T_4176612,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4176612.flac,0
LA_0080,LA_T_4356490,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4356490.flac,0
LA_0080,LA_T_4369654,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4369654.flac,0
LA_0080,LA_T_4397800,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4397800.flac,0
LA_0080,LA_T_4584120,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4584120.flac,0
LA_0080,LA_T_4904277,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4904277.flac,0
LA_0080,LA_T_5052270,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5052270.flac,0
LA_0080,LA_T_5058278,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5058278.flac,0
LA_0080,LA_T_5064135,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5064135.flac,0
LA_0080,LA_T_5079307,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5079307.flac,0
LA_0080,LA_T_5100132,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5100132.flac,0
LA_0080,LA_T_5134869,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5134869.flac,0
LA_0080,LA_T_5180830,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5180830.flac,0
LA_0080,LA_T_5223695,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5223695.flac,0
LA_0080,LA_T_5250310,-,bonafide,asvpoof-2019-dataset/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5250310.flac,0
